27.4653 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
28.6611 	EXP 	window1: mouseVisible = False
33.2545 	EXP 	rtmindeye: status = STARTED
33.2548 	EXP 	window1: mouseVisible = False
33.2611 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='deg', win=Window(...), wrapWidth=15.0)
33.2612 	EXP 	window1: mouseVisible = False
33.2692 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([8.4, 8.4]), texRes=128.0, units='deg', win=Window(...))
33.2693 	EXP 	window1: mouseVisible = False
33.2723 	EXP 	Created polygon_3 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([ 1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([ 1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=3.0, name='polygon_3', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), units='deg', vertices=ndarray(...), win=Window(...), windingRule=None)
33.2724 	EXP 	window1: mouseVisible = False
33.2733 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='deg', win=Window(...), wrapWidth=15.0)
33.2734 	EXP 	window1: mouseVisible = False
33.2967 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='waiting for scanner…', units='deg', win=Window(...), wrapWidth=15.0)
33.2968 	EXP 	window1: mouseVisible = False
33.3003 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([8.4, 8.4]), texRes=128.0, units='deg', win=Window(...))
33.3004 	EXP 	window1: mouseVisible = False
33.3032 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([ 1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([ 1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=3.0, name='polygon', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), units='deg', vertices=ndarray(...), win=Window(...), windingRule=None)
33.3033 	EXP 	window1: mouseVisible = False
33.3042 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='deg', win=Window(...), wrapWidth=15.0)
33.3042 	EXP 	window1: mouseVisible = False
33.3066 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='waiting for scanner…', units='deg', win=Window(...), wrapWidth=15.0)
0.0138 	EXP 	text_6: height = 0.5
0.0138 	EXP 	text_6: height = 0.5
0.0138 	EXP 	text_6: height = 0.5
0.0138 	EXP 	text_6: text = 'Press any button to begin the practice trials.'
0.0138 	EXP 	text_6: autoDraw = True
3.1000 	EXP 	Imported practice_conditions_files/practice.csv as conditions, 10 conditions, 3 params
3.1003 	EXP 	Created sequence: sequential, trialTypes=10, nReps=1, seed=None
3.1004 	EXP 	New trial (rep=0, index=0): OrderedDict([('current_image', 'practice_images/w_kitchen2.jpg'), ('trial_index', 0), ('is_blank_trial', 0)])
3.1092 	DATA 	Keypress: 1
3.1119 	WARNING 	t of last frame was 1092.75ms (=1/0)
3.1119 	EXP 	text_6: autoDraw = False
3.1119 	EXP 	image_2: image = 'practice_images/w_kitchen2.jpg'
3.1119 	EXP 	image_2: autoDraw = True
3.1119 	EXP 	polygon_3: autoDraw = True
4.1689 	DATA 	Keypress: 1
6.1072 	EXP 	image_2: autoDraw = False
7.1046 	EXP 	New trial (rep=0, index=1): OrderedDict([('current_image', 'practice_images/w_boardwalk2.jpg'), ('trial_index', 1), ('is_blank_trial', 0)])
7.1180 	EXP 	image_2: autoDraw = False
7.1180 	EXP 	polygon_3: autoDraw = False
7.1180 	EXP 	image_2: image = 'practice_images/w_boardwalk2.jpg'
7.1180 	EXP 	image_2: autoDraw = True
7.1180 	EXP 	polygon_3: autoDraw = True
8.1419 	DATA 	Keypress: 1
10.1064 	EXP 	image_2: autoDraw = False
11.1044 	EXP 	New trial (rep=0, index=2): OrderedDict([('current_image', 'practice_images/w_monument2.jpg'), ('trial_index', 2), ('is_blank_trial', 0)])
11.1157 	EXP 	image_2: autoDraw = False
11.1157 	EXP 	polygon_3: autoDraw = False
11.1157 	EXP 	image_2: image = 'practice_images/w_monument2.jpg'
11.1157 	EXP 	image_2: autoDraw = True
11.1157 	EXP 	polygon_3: autoDraw = True
12.4083 	DATA 	Keypress: 1
14.1065 	EXP 	image_2: autoDraw = False
15.1039 	EXP 	New trial (rep=0, index=3): OrderedDict([('current_image', 'practice_images/w_auditorium2.jpg'), ('trial_index', 3), ('is_blank_trial', 0)])
15.1145 	EXP 	image_2: autoDraw = False
15.1145 	EXP 	polygon_3: autoDraw = False
15.1145 	EXP 	image_2: image = 'practice_images/w_auditorium2.jpg'
15.1145 	EXP 	image_2: autoDraw = True
15.1145 	EXP 	polygon_3: autoDraw = True
16.0248 	DATA 	Keypress: 1
18.1073 	EXP 	image_2: autoDraw = False
19.1042 	EXP 	New trial (rep=0, index=4): OrderedDict([('current_image', 'practice_images/w_kitchen2.jpg'), ('trial_index', 4), ('is_blank_trial', 0)])
19.1146 	EXP 	image_2: autoDraw = False
19.1146 	EXP 	polygon_3: autoDraw = False
19.1146 	EXP 	image_2: image = 'practice_images/w_kitchen2.jpg'
19.1146 	EXP 	image_2: autoDraw = True
19.1146 	EXP 	polygon_3: autoDraw = True
19.9097 	DATA 	Keypress: 2
22.1070 	EXP 	image_2: autoDraw = False
23.1044 	EXP 	New trial (rep=0, index=5): OrderedDict([('current_image', 'practice_images/w_auditorium1.jpg'), ('trial_index', 5), ('is_blank_trial', 0)])
23.1165 	EXP 	image_2: autoDraw = False
23.1165 	EXP 	polygon_3: autoDraw = False
23.1165 	EXP 	image_2: image = 'practice_images/w_auditorium1.jpg'
23.1165 	EXP 	image_2: autoDraw = True
23.1165 	EXP 	polygon_3: autoDraw = True
24.0924 	DATA 	Keypress: 1
26.1068 	EXP 	image_2: autoDraw = False
27.1044 	EXP 	New trial (rep=0, index=6): OrderedDict([('current_image', 'practice_images/w_bedroom2.jpg'), ('trial_index', 6), ('is_blank_trial', 0)])
27.1155 	EXP 	image_2: autoDraw = False
27.1155 	EXP 	polygon_3: autoDraw = False
27.1155 	EXP 	image_2: image = 'practice_images/w_bedroom2.jpg'
27.1155 	EXP 	image_2: autoDraw = True
27.1155 	EXP 	polygon_3: autoDraw = True
27.1360 	WARNING 	t of last frame was 20.54ms (=1/48)
27.8246 	DATA 	Keypress: 1
30.1068 	EXP 	image_2: autoDraw = False
31.1041 	EXP 	New trial (rep=0, index=7): OrderedDict([('current_image', 'practice_images/w_kitchen1.jpg'), ('trial_index', 7), ('is_blank_trial', 0)])
31.1155 	EXP 	image_2: autoDraw = False
31.1155 	EXP 	polygon_3: autoDraw = False
31.1155 	EXP 	image_2: image = 'practice_images/w_kitchen1.jpg'
31.1155 	EXP 	image_2: autoDraw = True
31.1155 	EXP 	polygon_3: autoDraw = True
31.1361 	WARNING 	t of last frame was 20.57ms (=1/48)
32.7140 	DATA 	Keypress: 1
34.1082 	EXP 	image_2: autoDraw = False
35.1045 	EXP 	New trial (rep=0, index=8): OrderedDict([('current_image', 'practice_images/w_bedroom1.jpg'), ('trial_index', 8), ('is_blank_trial', 0)])
35.1155 	EXP 	image_2: autoDraw = False
35.1155 	EXP 	polygon_3: autoDraw = False
35.1155 	EXP 	image_2: image = 'practice_images/w_bedroom1.jpg'
35.1155 	EXP 	image_2: autoDraw = True
35.1155 	EXP 	polygon_3: autoDraw = True
35.1361 	WARNING 	t of last frame was 20.59ms (=1/48)
36.6078 	DATA 	Keypress: 1
38.1069 	EXP 	image_2: autoDraw = False
39.1045 	EXP 	New trial (rep=0, index=9): OrderedDict([('current_image', 'practice_images/w_monument2.jpg'), ('trial_index', 9), ('is_blank_trial', 0)])
39.1145 	EXP 	image_2: autoDraw = False
39.1145 	EXP 	polygon_3: autoDraw = False
39.1145 	EXP 	image_2: image = 'practice_images/w_monument2.jpg'
39.1145 	EXP 	image_2: autoDraw = True
39.1145 	EXP 	polygon_3: autoDraw = True
40.1101 	DATA 	Keypress: 2
42.1079 	EXP 	image_2: autoDraw = False
43.1260 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
43.1259 	EXP 	image_2: autoDraw = False
43.1259 	EXP 	polygon_3: autoDraw = False
43.1259 	EXP 	text_7: height = 0.5
43.1259 	EXP 	text_7: height = 0.5
43.1259 	EXP 	text_7: height = 0.5
43.1259 	EXP 	text_7: text = 'Good job! You finished the practice trials. Press any button to begin the experiment.'
43.1259 	EXP 	text_7: autoDraw = True
47.3433 	DATA 	Keypress: 1
47.3460 	EXP 	text_7: autoDraw = False
47.3460 	EXP 	text_3: autoDraw = True
658.0317 	EXP 	Created sequence: random, trialTypes=1, nReps=16, seed=None
658.0323 	EXP 	New trial (rep=0, index=0): None
658.0504 	EXP 	Imported conditions_files/participant1_run0_sess2.csv as conditions, 70 conditions, 9 params
658.0513 	EXP 	Created sequence: sequential, trialTypes=70, nReps=1, seed=None
658.0516 	EXP 	New trial (rep=0, index=0): OrderedDict([('current_image', 'all_stimuli/special515/special_40840.jpg'), ('is_repeat', 0), ('trial_index', 0), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('sess_num', 2), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
658.0644 	DATA 	Keypress: equal
658.0676 	EXP 	text_3: autoDraw = False
658.0676 	EXP 	image: image = 'all_stimuli/special515/special_40840.jpg'
658.0676 	EXP 	image: autoDraw = True
658.0676 	EXP 	polygon: autoDraw = True
658.8551 	DATA 	Keypress: 1
659.8348 	DATA 	Keypress: equal
661.0626 	EXP 	image: autoDraw = False
661.6350 	DATA 	Keypress: equal
662.0652 	EXP 	New trial (rep=0, index=1): OrderedDict([('current_image', 'all_stimuli/unchosen_nsd_1000_images/unchosen_5137_cocoid_57944.png'), ('is_repeat', 0), ('trial_index', 1), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('sess_num', 2), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
662.0824 	EXP 	image: autoDraw = False
662.0824 	EXP 	polygon: autoDraw = False
662.0824 	EXP 	text_5: text = ''
662.0824 	EXP 	text_5: autoDraw = False
662.0824 	EXP 	text_4: autoDraw = False
662.0824 	EXP 	image: image = 'all_stimuli/unchosen_nsd_1000_images/unchosen_5137_cocoid_57944.png'
662.0824 	EXP 	image: autoDraw = True
662.0824 	EXP 	polygon: autoDraw = True
663.2019 	DATA 	Keypress: 1
663.4347 	DATA 	Keypress: equal
665.0791 	EXP 	image: autoDraw = False
665.2343 	DATA 	Keypress: equal
666.0682 	EXP 	New trial (rep=0, index=2): OrderedDict([('current_image', 'all_stimuli/shared1000_notspecial/notspecial_38278.png'), ('is_repeat', 0), ('trial_index', 2), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('sess_num', 2), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
666.0823 	EXP 	image: autoDraw = False
666.0823 	EXP 	polygon: autoDraw = False
666.0823 	EXP 	text_5: text = ''
666.0823 	EXP 	text_5: autoDraw = False
666.0823 	EXP 	text_4: autoDraw = False
666.0823 	EXP 	image: image = 'all_stimuli/shared1000_notspecial/notspecial_38278.png'
666.0823 	EXP 	image: autoDraw = True
666.0823 	EXP 	polygon: autoDraw = True
666.9055 	DATA 	Keypress: 1
667.0348 	DATA 	Keypress: equal
668.8358 	DATA 	Keypress: equal
669.0794 	EXP 	image: autoDraw = False
670.0687 	EXP 	New trial (rep=0, index=3): OrderedDict([('current_image', 'all_stimuli/special515/special_30632.jpg'), ('is_repeat', 0), ('trial_index', 3), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('sess_num', 2), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
670.0840 	EXP 	polygon: autoDraw = False
670.0840 	EXP 	image: autoDraw = False
670.0840 	EXP 	polygon: autoDraw = False
670.0840 	EXP 	text_5: text = ''
670.0840 	EXP 	text_5: autoDraw = False
670.0840 	EXP 	text_4: autoDraw = False
670.0840 	EXP 	image: image = 'all_stimuli/special515/special_30632.jpg'
670.0840 	EXP 	image: autoDraw = True
670.0840 	EXP 	polygon: autoDraw = True
670.6350 	DATA 	Keypress: equal
670.7357 	DATA 	Keypress: 1
672.4360 	DATA 	Keypress: equal
673.0794 	EXP 	image: autoDraw = False
674.0684 	EXP 	New trial (rep=0, index=4): OrderedDict([('current_image', 'all_stimuli/special515/special_38494.jpg'), ('is_repeat', 0), ('trial_index', 4), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('sess_num', 2), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
674.0833 	EXP 	polygon: autoDraw = False
674.0833 	EXP 	image: autoDraw = False
674.0833 	EXP 	polygon: autoDraw = False
674.0833 	EXP 	text_5: text = ''
674.0833 	EXP 	text_5: autoDraw = False
674.0833 	EXP 	text_4: autoDraw = False
674.0833 	EXP 	image: image = 'all_stimuli/special515/special_38494.jpg'
674.0833 	EXP 	image: autoDraw = True
674.0833 	EXP 	polygon: autoDraw = True
674.2366 	DATA 	Keypress: equal
674.6392 	DATA 	Keypress: 1
676.0357 	DATA 	Keypress: equal
677.0794 	EXP 	image: autoDraw = False
677.8353 	DATA 	Keypress: equal
678.0698 	EXP 	New trial (rep=0, index=5): OrderedDict([('current_image', 'all_stimuli/shared1000_notspecial/notspecial_46835.png'), ('is_repeat', 0), ('trial_index', 5), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('sess_num', 2), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
678.0845 	EXP 	polygon: autoDraw = False
678.0845 	EXP 	image: autoDraw = False
678.0845 	EXP 	polygon: autoDraw = False
678.0845 	EXP 	text_5: text = ''
678.0845 	EXP 	text_5: autoDraw = False
678.0845 	EXP 	text_4: autoDraw = False
678.0845 	EXP 	image: image = 'all_stimuli/shared1000_notspecial/notspecial_46835.png'
678.0845 	EXP 	image: autoDraw = True
678.0845 	EXP 	polygon: autoDraw = True
678.7522 	DATA 	Keypress: 1
679.6362 	DATA 	Keypress: equal
681.0794 	EXP 	image: autoDraw = False
681.4359 	DATA 	Keypress: equal
682.0812 	EXP 	New trial (rep=0, index=6): OrderedDict([('current_image', 'all_stimuli/special515/special_40935.jpg'), ('is_repeat', 0), ('trial_index', 6), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('sess_num', 2), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
682.0960 	EXP 	image: autoDraw = False
682.0960 	EXP 	polygon: autoDraw = False
682.0960 	EXP 	text_5: text = ''
682.0960 	EXP 	text_5: autoDraw = False
682.0960 	EXP 	text_4: autoDraw = False
682.0960 	EXP 	image: image = 'all_stimuli/special515/special_40935.jpg'
682.0960 	EXP 	image: autoDraw = True
682.0960 	EXP 	polygon: autoDraw = True
682.7364 	DATA 	Keypress: 1
683.2351 	DATA 	Keypress: equal
685.0358 	DATA 	Keypress: equal
685.0827 	EXP 	image: autoDraw = False
686.0815 	EXP 	New trial (rep=0, index=7): OrderedDict([('current_image', 'all_stimuli/special515/special_11617.jpg'), ('is_repeat', 0), ('trial_index', 7), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('sess_num', 2), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
686.0953 	EXP 	polygon: autoDraw = False
686.0953 	EXP 	image: autoDraw = False
686.0953 	EXP 	polygon: autoDraw = False
686.0953 	EXP 	text_5: text = ''
686.0953 	EXP 	text_5: autoDraw = False
686.0953 	EXP 	text_4: autoDraw = False
686.0953 	EXP 	image: image = 'all_stimuli/special515/special_11617.jpg'
686.0953 	EXP 	image: autoDraw = True
686.0953 	EXP 	polygon: autoDraw = True
686.7186 	DATA 	Keypress: 1
686.8359 	DATA 	Keypress: equal
688.6376 	DATA 	Keypress: equal
689.0843 	EXP 	image: autoDraw = False
690.0819 	EXP 	New trial (rep=0, index=8): OrderedDict([('current_image', 'all_stimuli/special515/special_10105.jpg'), ('is_repeat', 0), ('trial_index', 8), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('sess_num', 2), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
690.0948 	EXP 	polygon: autoDraw = False
690.0948 	EXP 	image: autoDraw = False
690.0948 	EXP 	polygon: autoDraw = False
690.0948 	EXP 	text_5: text = ''
690.0948 	EXP 	text_5: autoDraw = False
690.0948 	EXP 	text_4: autoDraw = False
690.0948 	EXP 	image: image = 'all_stimuli/special515/special_10105.jpg'
690.0948 	EXP 	image: autoDraw = True
690.0948 	EXP 	polygon: autoDraw = True
690.4361 	DATA 	Keypress: equal
690.7695 	DATA 	Keypress: 1
692.2354 	DATA 	Keypress: equal
693.0833 	EXP 	image: autoDraw = False
694.0369 	DATA 	Keypress: equal
694.0815 	EXP 	New trial (rep=0, index=9): OrderedDict([('current_image', 'blank.jpg'), ('is_repeat', 0), ('trial_index', 9), ('is_blank_trial', 1), ('is_new_run', 0), ('run_num', 0), ('sess_num', 2), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
694.0920 	EXP 	polygon: autoDraw = False
694.0920 	EXP 	image: autoDraw = False
694.0920 	EXP 	polygon: autoDraw = False
694.0920 	EXP 	text_5: text = ''
694.0920 	EXP 	text_5: autoDraw = False
694.0920 	EXP 	text_4: autoDraw = False
694.0920 	EXP 	image: image = 'blank.jpg'
694.0920 	EXP 	image: autoDraw = True
694.0920 	EXP 	polygon: autoDraw = True
695.8359 	DATA 	Keypress: equal
697.0836 	EXP 	image: autoDraw = False
697.6354 	DATA 	Keypress: equal
698.0811 	EXP 	New trial (rep=0, index=10): OrderedDict([('current_image', 'all_stimuli/MST_pairs1/pair_46_w_pool1.jpg'), ('is_repeat', 0), ('trial_index', 10), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('sess_num', 2), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
698.0940 	EXP 	polygon: autoDraw = False
698.0940 	EXP 	image: autoDraw = False
698.0940 	EXP 	polygon: autoDraw = False
698.0940 	EXP 	text_5: text = ''
698.0940 	EXP 	text_5: autoDraw = False
698.0940 	EXP 	text_4: autoDraw = False
698.0940 	EXP 	image: image = 'all_stimuli/MST_pairs1/pair_46_w_pool1.jpg'
698.0940 	EXP 	image: autoDraw = True
698.0940 	EXP 	polygon: autoDraw = True
698.7525 	DATA 	Keypress: 1
699.4351 	DATA 	Keypress: equal
701.0836 	EXP 	image: autoDraw = False
701.2365 	DATA 	Keypress: equal
702.0822 	EXP 	New trial (rep=0, index=11): OrderedDict([('current_image', 'all_stimuli/special515/special_68814.jpg'), ('is_repeat', 0), ('trial_index', 11), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('sess_num', 2), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
702.0990 	EXP 	polygon: autoDraw = False
702.0990 	EXP 	image: autoDraw = False
702.0990 	EXP 	polygon: autoDraw = False
702.0990 	EXP 	text_5: text = ''
702.0990 	EXP 	text_5: autoDraw = False
702.0990 	EXP 	text_4: autoDraw = False
702.0990 	EXP 	image: image = 'all_stimuli/special515/special_68814.jpg'
702.0990 	EXP 	image: autoDraw = True
702.0990 	EXP 	polygon: autoDraw = True
702.7565 	DATA 	Keypress: 1
703.0355 	DATA 	Keypress: equal
704.8367 	DATA 	Keypress: equal
705.0964 	EXP 	image: autoDraw = False
706.0851 	EXP 	New trial (rep=0, index=12): OrderedDict([('current_image', 'all_stimuli/special515/special_34126.jpg'), ('is_repeat', 0), ('trial_index', 12), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('sess_num', 2), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
706.0996 	EXP 	image: autoDraw = False
706.0996 	EXP 	polygon: autoDraw = False
706.0996 	EXP 	text_5: text = ''
706.0996 	EXP 	text_5: autoDraw = False
706.0996 	EXP 	text_4: autoDraw = False
706.0996 	EXP 	image: image = 'all_stimuli/special515/special_34126.jpg'
706.0996 	EXP 	image: autoDraw = True
706.0996 	EXP 	polygon: autoDraw = True
706.6365 	DATA 	Keypress: equal
706.6443 	DATA 	Keypress: 1
708.4366 	DATA 	Keypress: equal
709.0964 	EXP 	image: autoDraw = False
710.0866 	EXP 	New trial (rep=0, index=13): OrderedDict([('current_image', 'all_stimuli/special515/special_47293.jpg'), ('is_repeat', 0), ('trial_index', 13), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('sess_num', 2), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
710.0997 	EXP 	polygon: autoDraw = False
710.0997 	EXP 	image: autoDraw = False
710.0997 	EXP 	polygon: autoDraw = False
710.0997 	EXP 	text_5: text = ''
710.0997 	EXP 	text_5: autoDraw = False
710.0997 	EXP 	text_4: autoDraw = False
710.0997 	EXP 	image: image = 'all_stimuli/special515/special_47293.jpg'
710.0997 	EXP 	image: autoDraw = True
710.0997 	EXP 	polygon: autoDraw = True
710.2360 	DATA 	Keypress: equal
710.8702 	DATA 	Keypress: 1
712.0360 	DATA 	Keypress: equal
713.0966 	EXP 	image: autoDraw = False
713.8365 	DATA 	Keypress: equal
714.0853 	EXP 	New trial (rep=0, index=14): OrderedDict([('current_image', 'all_stimuli/special515/special_23715.jpg'), ('is_repeat', 0), ('trial_index', 14), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('sess_num', 2), ('is_not_last_trial', 1), ('all_blanks_list', [9, 21, 31, 45, 56, 68, 69])])
714.0960 	EXP 	polygon: autoDraw = False
