9.2170 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fbf712ab3a0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fbf712ab340>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.0039, -0.0039, -0.0039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fbf712ab190>, gamma=array([[2.5724],
34.5062 	EXP 	polygon_4: autoDraw = False
34.5062 	EXP 	image_2: image = 'practice_images/paired_image_36_2.png'
34.5062 	EXP 	polygon_3: autoDraw = True
35.5066 	EXP 	image_2: autoDraw = True
38.4912 	EXP 	New trial (rep=0, index=9): OrderedDict([('current_image', 'practice_images/paired_image_15_2.png'), ('trial_index', 9), ('is_blank_trial', 0)])
38.5094 	EXP 	image_2: autoDraw = False
38.5094 	EXP 	polygon_3: autoDraw = False
38.5094 	EXP 	image_2: autoDraw = False
38.5094 	EXP 	polygon_3: autoDraw = False
38.5094 	EXP 	polygon_4: autoDraw = False
38.5094 	EXP 	image_2: image = 'practice_images/paired_image_15_2.png'
38.5094 	EXP 	polygon_3: autoDraw = True
39.5065 	EXP 	image_2: autoDraw = True
42.5408 	EXP 	New trial (rep=0, index=10): OrderedDict([('current_image', 'blank.jpg'), ('trial_index', 10), ('is_blank_trial', 1)])
42.5567 	EXP 	image_2: autoDraw = False
42.5567 	EXP 	polygon_3: autoDraw = False
42.5567 	EXP 	image_2: autoDraw = False
42.5567 	EXP 	polygon_3: autoDraw = False
42.5567 	EXP 	polygon_4: autoDraw = False
42.5567 	EXP 	image_2: image = 'blank.jpg'
42.5567 	EXP 	image_2: autoDraw = False
42.5567 	EXP 	polygon_3: autoDraw = False
42.5567 	EXP 	polygon_4: autoDraw = True
46.5412 	EXP 	New trial (rep=0, index=11): OrderedDict([('current_image', 'practice_images/paired_image_2_1.png'), ('trial_index', 11), ('is_blank_trial', 0)])
46.5558 	EXP 	polygon_4: autoDraw = False
46.5558 	EXP 	polygon_4: autoDraw = False
46.5558 	EXP 	image_2: image = 'practice_images/paired_image_2_1.png'
46.5558 	EXP 	polygon_3: autoDraw = True
47.5565 	EXP 	image_2: autoDraw = True
50.5409 	EXP 	New trial (rep=0, index=12): OrderedDict([('current_image', 'practice_images/paired_image_21_2.png'), ('trial_index', 12), ('is_blank_trial', 0)])
50.5559 	EXP 	image_2: autoDraw = False
50.5559 	EXP 	polygon_3: autoDraw = False
50.5559 	EXP 	image_2: autoDraw = False
50.5559 	EXP 	polygon_3: autoDraw = False
50.5559 	EXP 	polygon_4: autoDraw = False
50.5559 	EXP 	image_2: image = 'practice_images/paired_image_21_2.png'
50.5559 	EXP 	polygon_3: autoDraw = True
51.5567 	EXP 	image_2: autoDraw = True
54.5412 	EXP 	New trial (rep=0, index=13): OrderedDict([('current_image', 'practice_images/paired_image_15_1.png'), ('trial_index', 13), ('is_blank_trial', 0)])
54.5556 	EXP 	image_2: autoDraw = False
54.5556 	EXP 	polygon_3: autoDraw = False
54.5556 	EXP 	image_2: autoDraw = False
54.5556 	EXP 	polygon_3: autoDraw = False
54.5556 	EXP 	polygon_4: autoDraw = False
54.5556 	EXP 	image_2: image = 'practice_images/paired_image_15_1.png'
54.5556 	EXP 	polygon_3: autoDraw = True
55.5567 	EXP 	image_2: autoDraw = True
58.5401 	EXP 	New trial (rep=0, index=14): OrderedDict([('current_image', 'practice_images/paired_image_6_2.png'), ('trial_index', 14), ('is_blank_trial', 0)])
58.5560 	EXP 	image_2: autoDraw = False
58.5560 	EXP 	polygon_3: autoDraw = False
58.5560 	EXP 	image_2: autoDraw = False
58.5560 	EXP 	polygon_3: autoDraw = False
58.5560 	EXP 	polygon_4: autoDraw = False
58.5560 	EXP 	image_2: image = 'practice_images/paired_image_6_2.png'
58.5560 	EXP 	polygon_3: autoDraw = True
59.5564 	EXP 	image_2: autoDraw = True
62.5409 	EXP 	New trial (rep=0, index=15): OrderedDict([('current_image', 'practice_images/paired_image_29_1.png'), ('trial_index', 15), ('is_blank_trial', 0)])
62.5560 	EXP 	image_2: autoDraw = False
62.5560 	EXP 	polygon_3: autoDraw = False
62.5560 	EXP 	image_2: autoDraw = False
62.5560 	EXP 	polygon_3: autoDraw = False
62.5560 	EXP 	polygon_4: autoDraw = False
62.5560 	EXP 	image_2: image = 'practice_images/paired_image_29_1.png'
62.5560 	EXP 	polygon_3: autoDraw = True
63.5565 	EXP 	image_2: autoDraw = True
66.5410 	EXP 	New trial (rep=0, index=16): OrderedDict([('current_image', 'practice_images/paired_image_24_1.png'), ('trial_index', 16), ('is_blank_trial', 0)])
66.5556 	EXP 	image_2: autoDraw = False
66.5556 	EXP 	polygon_3: autoDraw = False
66.5556 	EXP 	image_2: autoDraw = False
66.5556 	EXP 	polygon_3: autoDraw = False
66.5556 	EXP 	polygon_4: autoDraw = False
66.5556 	EXP 	image_2: image = 'practice_images/paired_image_24_1.png'
66.5556 	EXP 	polygon_3: autoDraw = True
67.5568 	EXP 	image_2: autoDraw = True
70.5408 	EXP 	New trial (rep=0, index=17): OrderedDict([('current_image', 'practice_images/paired_image_28_1.png'), ('trial_index', 17), ('is_blank_trial', 0)])
70.5562 	EXP 	image_2: autoDraw = False
70.5562 	EXP 	polygon_3: autoDraw = False
70.5562 	EXP 	image_2: autoDraw = False
70.5562 	EXP 	polygon_3: autoDraw = False
70.5562 	EXP 	polygon_4: autoDraw = False
70.5562 	EXP 	image_2: image = 'practice_images/paired_image_28_1.png'
70.5562 	EXP 	polygon_3: autoDraw = True
71.5565 	EXP 	image_2: autoDraw = True
74.5408 	EXP 	New trial (rep=0, index=18): OrderedDict([('current_image', 'practice_images/paired_image_36_1.png'), ('trial_index', 18), ('is_blank_trial', 0)])
74.5562 	EXP 	image_2: autoDraw = False
74.5562 	EXP 	polygon_3: autoDraw = False
74.5562 	EXP 	image_2: autoDraw = False
74.5562 	EXP 	polygon_3: autoDraw = False
74.5562 	EXP 	polygon_4: autoDraw = False
74.5562 	EXP 	image_2: image = 'practice_images/paired_image_36_1.png'
74.5562 	EXP 	polygon_3: autoDraw = True
75.5567 	EXP 	image_2: autoDraw = True
78.5414 	EXP 	New trial (rep=0, index=19): OrderedDict([('current_image', 'practice_images/paired_image_30_1.png'), ('trial_index', 19), ('is_blank_trial', 0)])
78.5558 	EXP 	image_2: autoDraw = False
78.5558 	EXP 	polygon_3: autoDraw = False
78.5558 	EXP 	image_2: autoDraw = False
78.5558 	EXP 	polygon_3: autoDraw = False
78.5558 	EXP 	polygon_4: autoDraw = False
78.5558 	EXP 	image_2: image = 'practice_images/paired_image_30_1.png'
78.5558 	EXP 	polygon_3: autoDraw = True
79.5565 	EXP 	image_2: autoDraw = True
82.5585 	EXP 	image_2: autoDraw = False
82.5585 	EXP 	polygon_3: autoDraw = False
82.5585 	EXP 	image_2: autoDraw = False
82.5585 	EXP 	polygon_3: autoDraw = False
82.5585 	EXP 	polygon_4: autoDraw = False
82.5585 	EXP 	text_7: height = 0.5000000000000001
82.5585 	EXP 	text_7: height = 0.5000000000000001
82.5585 	EXP 	text_7: height = 0.5000000000000001
82.5585 	EXP 	text_7: text = 'Good job! You finished the practice trials. Press any button to begin the experiment.'
82.5585 	EXP 	text_7: autoDraw = True
124.8285 	DATA 	Keypress: 1
124.8396 	EXP 	text_7: autoDraw = False
124.8396 	EXP 	text_3: autoDraw = True
135.2105 	DATA 	Keypress: 2
136.1254 	DATA 	Mouse: Left button down, pos=(961,457)
136.2592 	DATA 	Mouse:  Left button up, pos=(961,457)
136.6262 	DATA 	Keypress: 1
140.1091 	DATA 	Mouse: Left button down, pos=(961,457)
140.3259 	DATA 	Mouse:  Left button up, pos=(961,457)
140.7250 	DATA 	Keypress: 1
141.0605 	DATA 	Keypress: 2
142.6255 	DATA 	Mouse: Left button down, pos=(934,401)
142.7759 	DATA 	Mouse:  Left button up, pos=(934,401)
144.2769 	EXP 	Imported conditions_files/participant78_.csv as conditions, 1152 conditions, 7 params
144.2803 	EXP 	Created sequence: sequential, trialTypes=1152, nReps=1, seed=None
144.2805 	EXP 	New trial (rep=0, index=0): OrderedDict([('current_image', 'images/image_247_seed_1.png'), ('is_repeat', 0), ('trial_index', 0), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('all_blanks_list', [9, 19, 29, 39, 49, 59, 68, 69, 70, 71])])
144.2905 	DATA 	Keypress: equal
144.3154 	EXP 	text_3: autoDraw = False
144.3154 	EXP 	image: image = 'images/image_247_seed_1.png'
144.3154 	EXP 	polygon: autoDraw = True
145.2898 	EXP 	image: autoDraw = True
146.1429 	DATA 	Keypress: 1
146.3415 	DATA 	Keypress: 1
146.5425 	DATA 	Keypress: 1
146.7598 	DATA 	Keypress: 1
146.9750 	DATA 	Keypress: 1
147.2087 	DATA 	Keypress: 1
147.4579 	DATA 	Keypress: 1
147.6910 	DATA 	Keypress: 1
148.0419 	DATA 	Keypress: 1
148.2579 	DATA 	Keypress: 1
148.2784 	EXP 	New trial (rep=0, index=1): OrderedDict([('current_image', 'images/image_113_seed_1.png'), ('is_repeat', 0), ('trial_index', 1), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('all_blanks_list', [9, 19, 29, 39, 49, 59, 68, 69, 70, 71])])
148.2943 	EXP 	image: autoDraw = False
148.2943 	EXP 	polygon: autoDraw = False
148.2943 	EXP 	image: autoDraw = False
148.2943 	EXP 	polygon: autoDraw = False
148.2943 	EXP 	polygon_2: autoDraw = False
148.2943 	EXP 	text_5: text = ''
148.2943 	EXP 	text_5: autoDraw = False
148.2943 	EXP 	text_4: autoDraw = False
148.2943 	EXP 	image: image = 'images/image_113_seed_1.png'
148.2943 	EXP 	polygon: autoDraw = True
148.5253 	DATA 	Keypress: 1
148.7755 	DATA 	Keypress: 1
149.0252 	DATA 	Keypress: 1
149.2899 	EXP 	image: autoDraw = True
149.2932 	DATA 	Keypress: 1
149.5255 	DATA 	Keypress: 1
150.1585 	DATA 	Keypress: 1
150.3930 	DATA 	Keypress: 1
150.6250 	DATA 	Keypress: 1
150.9247 	DATA 	Keypress: 1
151.1255 	DATA 	Keypress: 1
151.3583 	DATA 	Keypress: 1
151.9752 	DATA 	Keypress: 1
152.1750 	DATA 	Keypress: 1
